날짜,종목명,종목코드,lag_return_1,lag_return_2,lag_return_3,ma5_ma20_ratio,ma10_ma60_ratio,vol_change,vol_ma5_ratio,high_low_range,volatility_5,rsi_14,원달러환율,CD91일금리,국고채3년금리,회사채3년AA금리,usd_krw_change,cd_rate_change,credit_spread,debt_ratio,roe,operating_margin,revenue_growth,target
2022-10-06,이오테크닉스,39030,-3.0694668820678515,5.45144804088586,-0.1700680272108843,-0.0911804208327115,-0.15142313270485863,0.46632582686137525,1.1765958470681648,0.075,5.005980167108507,36.17886178861789,1419.1,3.32,4.145,5.231,-0.008454443823365132,0.0,1.0860000000000003,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-10-07,이오테크닉스,39030,8.5,-3.0694668820678515,5.45144804088586,-0.06926536731634181,-0.15310482771161016,-0.09320968088260861,1.0861551198769388,0.03686635944700461,4.780287021740922,36.17886178861789,1404.2,3.32,4.276,5.358,-0.01049961243041353,0.0,1.0819999999999999,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-10-11,이오테크닉스,39030,-0.6144393241167435,8.5,-3.0694668820678515,-0.05082189714975116,-0.1548294483560052,-0.5472740598748379,0.5490553239905039,0.03863987635239567,5.171973827986718,34.23076923076924,1410.3,3.32,4.342,5.436,0.004344110525566158,0.0,1.0940000000000003,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-12,이오테크닉스,39030,-2.627511591962906,-0.6144393241167435,8.5,-0.04009702114757829,-0.15135456165197125,0.013623910336238998,0.6091799862886977,0.04285714285714286,4.695032962017174,35.71428571428572,1433.5,3.63,4.107,5.21,0.016450400623980732,0.31000000000000005,1.1029999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-10-13,이오테크닉스,39030,1.2698412698412698,-2.627511591962906,-0.6144393241167435,-0.024330527926549328,-0.1504157218442933,-0.19760670319679585,0.5442717708708349,0.04075235109717868,4.588053243543806,37.10937499999999,1430.4,3.66,4.203,5.31,-0.0021625392396232845,0.03000000000000025,1.1069999999999993,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-14,이오테크닉스,39030,-2.507836990595611,1.2698412698412698,-2.627511591962906,-0.021762617687914765,-0.14342821696877806,0.915265656101669,1.1812601518528312,0.03054662379421222,2.0073558222255303,41.01562499999999,1427.0,3.66,4.207,5.32,-0.0023769574944072502,0.0,1.1130000000000004,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-17,이오테크닉스,39030,1.607717041800643,-2.507836990595611,1.2698412698412698,-0.019577377252952166,-0.13410191376527547,-0.5102249652239259,0.741059721207488,0.03164556962025317,2.0330837447607824,44.72573839662447,1428.9,3.7,4.239,5.373,0.0013314646110722528,0.040000000000000036,1.1340000000000003,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-18,이오테크닉스,39030,0.1582278481012658,1.607717041800643,-2.507836990595611,-0.009294696555494752,-0.12327119663259167,0.5564115957168974,1.1128695676531142,0.04739336492890995,1.8300459651024727,54.09090909090909,1436.6,3.76,4.242,5.408,0.005388760585065322,0.05999999999999961,1.1660000000000004,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-10-19,이오테크닉스,39030,2.0537124802527646,0.1582278481012658,1.607717041800643,-0.007788529620014195,-0.11973253465208611,0.09277204463461697,1.1546508277742071,0.05108359133126935,2.6383475215082295,47.5206611570248,1425.6,3.81,4.331,5.533,-0.007656967840735107,0.050000000000000266,1.202,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-20,이오테크닉스,39030,-4.024767801857585,2.0537124802527646,0.1582278481012658,0.00015845349389964625,-0.11272727272727268,0.2739399988483464,1.279707389683057,0.027419354838709678,2.429214014323295,55.81395348837209,1420.6,3.85,4.35,5.588,-0.0035072951739618663,0.040000000000000036,1.2380000000000004,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-10-21,이오테크닉스,39030,0.8064516129032258,-4.024767801857585,2.0537124802527646,0.0005578133715833378,-0.11431446423139036,-0.3420017778849196,0.9081305884799334,0.024,2.3607865236473646,56.33802816901408,1431.7,3.9,4.495,5.736,0.007813599887371625,0.04999999999999982,1.2409999999999997,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-24,이오테크닉스,39030,-1.6,0.8064516129032258,-4.024767801857585,0.008226180017570472,-0.11112676056338033,0.9276882212859499,1.431715214758983,0.04065040650406504,3.6844999017899815,62.75303643724697,1436.6,3.92,4.305,5.592,0.0034225047146747567,0.020000000000000018,1.287,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-25,이오테크닉스,39030,5.691056910569105,-1.6,0.8064516129032258,0.014444178437475141,-0.10333301948969031,-0.21884873969543628,1.0535742894677818,0.04923076923076923,3.768723146086345,60.51502145922747,1436.6,3.93,4.221,5.528,0.0,0.010000000000000231,1.3069999999999995,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-10-26,이오테크닉스,39030,2.769230769230769,5.691056910569105,-1.6,0.024832855778414542,-0.09723730814639897,-0.4186764392810438,0.6409529877271812,0.025449101796407185,2.9834308937981984,63.800904977375566,1436.5,3.94,4.208,5.553,-6.96087985521121e-05,0.009999999999999787,1.3449999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-27,이오테크닉스,39030,-1.0479041916167664,2.769230769230769,5.691056910569105,0.034143242814038466,-0.08866516641004374,-0.3499960762771718,0.48401234135053645,0.025718608169440244,3.0259167145383,53.216374269005854,1428.2,3.94,4.254,5.62,-0.005777932474764991,0.0,1.3660000000000005,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-10-28,이오테크닉스,39030,0.151285930408472,-1.0479041916167664,2.769230769230769,0.036907967685727794,-0.08491508491508493,1.1866473499939634,1.0161503878636455,0.03625377643504532,3.868970220046574,46.19289340101523,1418.1,3.95,4.112,5.487,-0.007071838678056386,0.010000000000000231,1.375,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-10-31,이오테크닉스,39030,-4.531722054380665,0.151285930408472,-1.0479041916167664,0.03230890464933012,-0.07907109954891534,-0.32133392226148405,0.8378928616872375,0.02689873417721519,3.1340652436916367,55.5,1419.3,3.96,4.185,5.58,0.0008462026655384758,0.009999999999999787,1.3950000000000005,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-01,이오테크닉스,39030,3.1645569620253164,-4.531722054380665,0.151285930408472,0.022730835554162,-0.07488986784140961,-0.2677622301768088,0.7447101912936036,0.02607361963190184,2.7943241901672544,54.35897435897436,1422.2,3.97,4.068,5.486,0.0020432607623477317,0.010000000000000231,1.4180000000000001,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-02,이오테크닉스,39030,0.4601226993865031,3.1645569620253164,-4.531722054380665,0.016578041914294683,-0.06762112950106902,-0.15143322716835794,0.6902503976478528,0.01984732824427481,2.7868289982768966,57.2972972972973,1421.7,3.97,4.095,5.533,-0.0003515679932498683,0.0,1.4380000000000006,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-03,이오테크닉스,39030,-0.9160305343511452,0.4601226993865031,3.1645569620253164,0.005847953216374213,-0.06267174468495385,0.343734997599616,0.8954663905628331,0.029275808936825885,2.8426978396819518,51.33689839572192,1418.0,3.97,4.158,5.616,-0.002602518112119312,0.0,1.4579999999999993,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-04,이오테크닉스,39030,-1.848998459167951,-0.9160305343511452,0.4601226993865031,0.006171392859932734,-0.05764253404610442,0.8962616518886615,1.658975699574913,0.02511773940345369,2.052292510265404,48.46938775510204,1422.1,3.97,4.118,5.591,0.002891396332863172,0.0,1.4729999999999999,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-07,이오테크닉스,39030,-1.5698587127158554,-1.848998459167951,-0.9160305343511452,0.006947154788853327,-0.05344400757244794,0.35865990682378723,1.815925864879219,0.04784688995215311,2.7231293104745644,52.582159624413144,1422.4,3.97,4.186,5.662,0.0002109556289995318,0.0,1.476,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-08,이오테크닉스,39030,4.784688995215311,-1.5698587127158554,-1.848998459167951,0.008947327472185407,-0.05041853221724735,-0.20436437900257176,1.2398290134879755,0.0334855403348554,2.8867986405420503,62.87128712871287,1406.5,3.97,4.156,5.642,-0.011178290213723296,0.0,1.4860000000000007,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-09,이오테크닉스,39030,2.28310502283105,4.784688995215311,-1.5698587127158554,0.012033227233910315,-0.047974257715372226,-0.107790787951769,0.9778757988330091,0.026785714285714284,2.883880537464339,60.09852216748769,1387.3,3.97,4.086,5.594,-0.013650906505510152,0.0,1.508,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-10,이오테크닉스,39030,-0.8928571428571428,2.28310502283105,4.784688995215311,0.013403579453010073,-0.046862006554810876,-0.14849937844077432,0.785829244228544,0.03003003003003003,3.0801080745186655,57.81990521327015,1368.3,3.97,4.033,5.551,-0.013695667844013548,0.0,1.5179999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-11,이오테크닉스,39030,-2.702702702702702,-0.8928571428571428,2.28310502283105,0.028994447871684148,-0.03557506068109928,1.43073746558772,1.604279767869531,0.026234567901234566,3.9601604469783775,59.72850678733032,1370.1,3.97,3.834,5.361,0.001315500986625695,0.0,1.5269999999999997,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-14,이오테크닉스,39030,6.944444444444445,-2.702702702702702,-0.8928571428571428,0.03189118573733962,-0.028845444485429694,-0.586440038095565,0.7256413344574251,0.024531024531024532,3.9943725643380703,52.29357798165138,1334.1,3.97,3.85,5.42,-0.02627545434639811,0.0,1.5699999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-15,이오테크닉스,39030,-2.1645021645021645,6.944444444444445,-2.702702702702702,0.040048914704983174,-0.018055521343941727,0.8402489626556016,1.2398415462934749,0.06342182890855458,4.595564488220919,61.199999999999996,1320.3,3.97,3.753,5.346,-0.010344052170002227,0.0,1.593,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-16,이오테크닉스,39030,5.752212389380531,-2.1645021645021645,6.944444444444445,0.04742393201305117,-0.006465623611865201,-0.3843066516347238,0.767003081382774,0.026499302649930265,4.527104178325291,60.55776892430279,1322.4,3.97,3.808,5.416,0.0015905476028177379,0.0,1.6080000000000005,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-17,이오테크닉스,39030,-0.2789400278940028,5.752212389380531,-2.1645021645021645,0.05652403592181732,0.004376529931014117,-0.2817512634585805,0.5647362692420657,0.02097902097902098,4.484571916609015,63.59832635983264,1325.6,3.99,3.804,5.427,0.002419842710223774,0.020000000000000018,1.6229999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-18,이오테크닉스,39030,-2.517482517482517,-0.2789400278940028,5.752212389380531,0.050120048019207664,0.015476043085304036,0.40769917144678147,0.9654874560243955,0.04447632711621234,3.3429797798886396,58.92857142857143,1338.4,3.99,3.787,5.429,0.009656004828002551,0.0,1.6420000000000003,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-21,이오테크닉스,39030,-0.7173601147776184,-2.517482517482517,-0.2789400278940028,0.04747641156207871,0.019915180675082356,-0.1927667203940815,0.7893860665115274,0.033236994219653176,3.367602172448246,54.43037974683545,1340.0,4.01,3.837,5.492,0.001195457262402888,0.019999999999999574,1.6549999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-22,이오테크닉스,39030,-2.312138728323699,-0.7173601147776184,-2.517482517482517,0.03191011235955066,0.020572450805008913,-0.1175599578219999,0.8442007211538461,0.02514792899408284,0.9838719447022407,53.086419753086425,1352.3,4.02,3.844,5.516,0.009179104477611943,0.009999999999999787,1.6720000000000002,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-23,이오테크닉스,39030,-1.7751479289940828,-2.312138728323699,-0.7173601147776184,0.022198968532775254,0.02580693328024286,-0.1559504741565606,0.7846719641498107,0.0286144578313253,2.6627556417066254,60.311284046692606,1355.7,4.02,3.849,5.536,0.0025142350070250785,0.0,1.6869999999999994,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-24,이오테크닉스,39030,3.91566265060241,-1.7751479289940828,-2.312138728323699,0.02352590827873735,0.0369207772795217,0.7406849603903731,1.255676608245586,0.04782608695652174,2.9990196234212734,66.1764705882353,1352.3,4.03,3.689,5.402,-0.0025079294829239984,0.010000000000000675,1.713,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-25,이오테크닉스,39030,3.6231884057971016,3.91566265060241,-1.7751479289940828,0.02162322274881512,0.03895327102803736,-0.39244492896572014,0.8359364583531742,0.026573426573426574,3.106119575946568,59.28853754940712,1333.2,4.03,3.644,5.376,-0.014124084892405464,0.0,1.7320000000000002,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-28,이오테크닉스,39030,-1.5384615384615383,3.6231884057971016,3.91566265060241,0.02552751955142396,0.043608422313142325,0.623298205639419,1.281195908733281,0.03977272727272727,2.7817304057335077,56.25,1326.8,4.03,3.669,5.405,-0.004800480048004818,0.0,1.7360000000000002,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-11-29,이오테크닉스,39030,-0.2840909090909091,-1.5384615384615383,3.6231884057971016,0.03468547912992359,0.043556443556443725,-0.2298663017159701,0.9668700574927859,0.03276353276353276,2.3920550137822123,58.92116182572614,1339.0,4.03,3.723,5.468,0.009195055773289162,0.0,1.745,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-11-30,이오테크닉스,39030,0.9971509971509972,-0.2840909090909091,-1.5384615384615383,0.03396778916544663,0.042187343796860954,-0.18670403025539384,0.7777884296944448,0.023977433004231313,2.0787703720678588,61.47186147186147,1331.5,4.03,3.689,5.445,-0.005601194921583286,0.0,1.7560000000000002,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-01,이오테크닉스,39030,-1.1283497884344147,0.9971509971509972,-0.2840909090909091,0.028097248507788608,0.04483430799220267,0.5717967393131267,1.2315357432892167,0.03851640513552068,1.4750656036836163,55.5,1320.1,4.03,3.65,5.422,-0.0085617724371011,0.0,1.7719999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-02,이오테크닉스,39030,1.9971469329529243,-1.1283497884344147,0.9971509971509972,0.021720243266724504,0.04615769086592514,-0.3537693815719123,0.791858662182525,0.015384615384615385,1.5923577010622154,55.77889447236181,1300.8,4.03,3.616,5.386,-0.01462010453753504,0.0,1.77,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-05,이오테크닉스,39030,-1.958041958041958,1.9971469329529243,-1.1283497884344147,0.022484865955606725,0.05258950208609181,0.8166298952013238,1.3848220592687275,0.0442225392296719,2.0436122722040313,51.11111111111111,1300.4,4.03,3.609,5.37,-0.00030750307503069063,0.0,1.7610000000000001,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-06,이오테크닉스,39030,2.8530670470756063,-1.958041958041958,1.9971469329529243,0.016763795956543648,0.05757984705353136,-0.3763264562554083,0.8740070036294629,0.024965325936199722,2.718495254803124,45.09803921568627,1293.2,4.03,3.633,5.387,-0.00553675792063979,0.0,1.7539999999999996,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-07,이오테크닉스,39030,-3.606102635228849,2.8530670470756063,-1.958041958041958,0.010132950053898693,0.05704068618870206,-0.05518231829024878,0.8149686316337587,0.033093525179856115,2.789687063161195,46.23115577889447,1309.0,4.03,3.672,5.411,0.012217754407670922,0.0,1.7389999999999994,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-08,이오테크닉스,39030,-1.870503597122302,-3.606102635228849,2.8530670470756063,-0.003514812423785929,0.05275815421614305,0.1686976684271544,0.9974669182157606,0.02932551319648094,2.409853153576487,45.54455445544555,1319.5,4.03,3.676,5.412,0.008021390374331583,0.0,1.7359999999999998,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-09,이오테크닉스,39030,-1.1730205278592376,-1.870503597122302,-3.606102635228849,-0.005594606225792553,0.05257349252533361,-0.07891894275069988,0.8969619687953493,0.03560830860534125,2.9447594826656416,54.36893203883495,1320.4,4.03,3.657,5.391,0.0006820765441455379,0.0,1.734,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-13,이오테크닉스,39030,-2.7377521613832854,2.967359050445104,-1.1730205278592376,-0.02137151903288481,0.0455962195857631,-0.29060475517116646,0.6061525665666341,0.023703703703703703,2.213122311064299,45.98930481283423,1310.0,4.03,3.623,5.374,0.0026021735802848056,0.0,1.7509999999999994,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-14,이오테크닉스,39030,0.0,-2.7377521613832854,2.967359050445104,-0.015779234815188392,0.045387110563504196,0.48632486556647514,0.9364740931129155,0.03111111111111111,2.6089570004937235,45.108695652173914,1304.4,4.03,3.53,5.272,-0.004274809160305315,0.0,1.7420000000000004,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-15,이오테크닉스,39030,3.259259259259259,0.0,-2.7377521613832854,-0.013058220907582463,0.04087179745306302,-0.23085799831581577,0.8193676572218384,0.024390243902439025,2.8908590442688107,43.455497382198956,1296.0,4.03,3.536,5.263,-0.0064397424103036505,0.0,1.7269999999999999,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-16,이오테크닉스,39030,-2.582496413199426,3.259259259259259,0.0,-0.018426186863212624,0.03666028804512034,0.7308300555533027,1.4097457543150427,0.013254786450662739,2.462245221824537,41.919191919191924,1301.0,4.03,3.539,5.227,0.0038580246913579863,0.0,1.6880000000000002,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-19,이오테크닉스,39030,-1.325478645066274,-2.582496413199426,3.259259259259259,-0.01879155825383061,0.029538415048727007,-0.6222237840877144,0.5880529521169906,0.029850746268656716,2.193249063490522,40.72164948453609,1310.1,4.03,3.545,5.217,0.0069946195234433794,0.0,1.6719999999999997,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-20,이오테크닉스,39030,0.4477611940298507,-1.325478645066274,-2.582496413199426,-0.022190097578605017,0.024574478799476385,0.7540465116279069,0.983332985669288,0.02526002971768202,2.2851810084958832,40.30612244897959,1302.0,4.03,3.685,5.333,-0.006182734142431756,0.0,1.6480000000000001,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-21,이오테크닉스,39030,-1.4858841010401187,0.4477611940298507,-1.325478645066274,-0.027715464215934627,0.02218198279764594,0.09705133644463304,1.0865789344669885,0.0196078431372549,1.6901465465714918,39.37823834196891,1298.0,4.03,3.638,5.272,-0.003072196620583667,0.0,1.6340000000000003,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-22,이오테크닉스,39030,1.6591251885369531,-1.4858841010401187,0.4477611940298507,-0.021887230033338145,0.023603856970671133,1.2237261916271875,1.8437169333376084,0.028189910979228485,1.9169652971354265,48.24120603015076,1286.6,4.03,3.567,5.192,-0.00878274268104784,0.0,1.625,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-23,이오테크닉스,39030,2.967359050445104,1.6591251885369531,-1.4858841010401187,-0.01727893131987801,0.01944667201283079,0.330159420289855,1.9427099428919772,0.024495677233429394,2.0941626407859832,39.37823834196891,1276.1,4.03,3.623,5.215,-0.008161044613710589,0.0,1.5919999999999996,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-26,이오테크닉스,39030,-2.0172910662824206,2.967359050445104,1.6591251885369531,-0.0071107241329270154,0.021585969120071935,0.2867151153288807,1.7460007687986043,0.04264705882352941,2.7915717082328992,53.80710659898477,1282.2,4.03,3.663,5.235,0.0047801896403103505,0.0,1.5720000000000005,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,1
2022-12-27,이오테크닉스,39030,4.411764705882353,-2.0172910662824206,2.967359050445104,0.008844425112367604,0.025049800796812738,0.10502472564693122,1.4815794552741226,0.0323943661971831,2.3875465991719245,60.0,1276.4,3.98,3.662,5.219,-0.0045234752768678055,-0.050000000000000266,1.5570000000000004,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-28,이오테크닉스,39030,1.5492957746478873,4.411764705882353,-2.0172910662824206,0.016241299303944245,0.023310139165009902,-0.1051502310362532,1.1097247378614206,0.027739251040221916,3.204277587144195,55.98086124401914,1268.3,3.98,3.668,5.203,-0.006345973049201037,0.0,1.5350000000000001,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2022-12-29,이오테크닉스,39030,-3.0513176144244105,1.5492957746478873,4.411764705882353,0.011715054937058822,0.019699300352304716,-0.2005960077755038,0.8478760410895451,0.04864091559370529,3.6946078966870295,43.693693693693696,1268.4,3.98,3.719,5.238,7.884569896732252e-05,0.0,1.5190000000000006,0.16763228918682807,0.14924255648212897,0.19990871519550338,0.20218754116009063,0
2023-01-02,이오테크닉스,39030,-4.721030042918455,-3.0513176144244105,1.5492957746478873,0.006719252118025043,0.016747301823595073,-0.47952909418116374,0.47886799221779147,0.042042042042042045,3.7310571691116476,44.29223744292237,1267.3,3.98,3.782,5.262,0.0,0.0,1.4799999999999995,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,0
2023-01-03,이오테크닉스,39030,-2.4024024024024024,-4.721030042918455,-3.0513176144244105,-0.006977598237238314,0.01250558284948644,0.21090003498878307,0.6565576532923854,0.046153846153846156,2.3657821069292804,43.111111111111114,1268.9,3.96,3.661,5.131,0.0012625266314212347,-0.020000000000000018,1.4700000000000002,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-04,이오테크닉스,39030,-0.9230769230769232,-2.4024024024024024,-4.721030042918455,-0.01882906737275669,0.013284425498165886,0.247187000713873,0.9385000268592346,0.06677018633540373,3.721560040567001,45.53191489361702,1272.1,3.96,3.632,5.078,0.0025218693356447996,0.0,1.4460000000000002,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,0
2023-01-05,이오테크닉스,39030,4.968944099378882,-0.9230769230769232,-2.4024024024024024,-0.02605623435889881,0.012134119162003021,-0.45060441282690766,0.640981609919132,0.034023668639053255,3.579788445670581,48.41628959276018,1274.7,3.96,3.644,5.06,0.0020438644760634173,0.0,1.4159999999999995,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-06,이오테크닉스,39030,-0.591715976331361,4.968944099378882,-0.9230769230769232,-0.02014409645640347,0.009839307787391727,0.6232232778508173,1.1418156818403897,0.052083333333333336,3.0023252933531985,54.34782608695652,1270.3,3.92,3.681,5.062,-0.003451792578646029,-0.040000000000000036,1.3810000000000002,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-09,이오테크닉스,39030,2.6785714285714284,-0.591715976331361,4.968944099378882,-0.006762716847985906,0.010613615046650704,-0.1500221587175451,0.9472683858969075,0.030434782608695653,2.4503614945100227,54.93562231759657,1267.2,3.92,3.577,4.93,-0.002440368416909311,0.0,1.3529999999999998,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,0
2023-01-10,이오테크닉스,39030,0.8695652173913043,2.6785714285714284,-0.591715976331361,0.004774146162320969,0.005743584687060821,0.11930960086299902,1.048070221512914,0.03017241379310345,2.5795067809955983,54.93562231759657,1246.8,3.9,3.556,4.887,-0.016098484848484973,-0.020000000000000018,1.3309999999999995,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-11,이오테크닉스,39030,-1.4367816091954022,0.8695652173913043,2.6785714285714284,0.007337833871441157,-0.00017237558176763645,-0.30843613466975073,0.8072221388930554,0.023323615160349854,1.5631921406612355,53.125,1240.8,3.88,3.472,4.784,-0.004812319538017307,-0.020000000000000018,1.3119999999999998,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-12,이오테크닉스,39030,0.2915451895043732,-1.4367816091954022,0.8695652173913043,0.013799177921315353,-0.0028513839044294054,0.6531565011381055,1.1960496333290762,0.0188953488372093,1.4704974360520249,49.760765550239235,1245.3,3.87,3.466,4.73,0.003626692456479619,-0.009999999999999787,1.2640000000000002,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,0
2023-01-13,이오테크닉스,39030,0.7267441860465116,0.2915451895043732,-1.4367816091954022,0.011008366358432387,-0.002012862683489658,-0.25625570776255713,0.9285681708947134,0.03318903318903319,1.2353273403599947,50.24154589371982,1244.6,3.88,3.369,4.62,-0.0005621135469364713,0.009999999999999787,1.251,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-16,이오테크닉스,39030,-1.7316017316017316,0.7267441860465116,0.2915451895043732,0.006012611819914859,0.0010537924273987809,-0.2065135257669639,0.7737680758957355,0.01908957415565345,1.1062212150067356,42.134831460674164,1240.6,3.79,3.454,4.661,-0.003213883978788412,-0.08999999999999986,1.2069999999999994,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,0
2023-01-17,이오테크닉스,39030,0.1468428781204111,-1.7316017316017316,0.7267441860465116,0.00395720357613949,0.005730238025271728,0.20495667079325774,0.9741437051065893,0.026392961876832845,0.9424650207719159,38.095238095238095,1234.0,3.74,3.484,4.677,-0.00532000644849262,-0.04999999999999982,1.1929999999999996,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-18,이오테크닉스,39030,-0.1466275659824047,0.1468428781204111,-1.7316017316017316,0.0016826395493452218,0.006755764429431599,-0.1975579396597712,0.7891055482587374,0.03524229074889868,1.011695195023179,45.6953642384106,1238.5,3.7,3.39,4.56,0.00364667747163705,-0.040000000000000036,1.1699999999999995,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-19,이오테크닉스,39030,0.7342143906020557,-0.1466275659824047,0.1468428781204111,-0.00014613473622682172,0.008805400645729433,0.15891072044122723,1.0090252320620834,0.03206997084548105,1.0121043778834398,60.16260162601626,1239.8,3.68,3.248,4.403,0.0010496568429552156,-0.020000000000000018,1.1549999999999994,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
2023-01-20,이오테크닉스,39030,0.7288629737609329,0.7342143906020557,-0.1466275659824047,0.005403826493354691,0.009578731306812527,0.815097306025325,1.6075030481838846,0.04341534008683068,0.6672090000070119,72.03389830508475,1236.0,3.67,3.33,4.453,-0.0030650104855621807,-0.010000000000000231,1.1230000000000002,0.14236838946127792,0.1432780875773285,0.20753014824045093,0.14403462300371705,1
