rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20210319001013,11011,2020,00160843,000990,OFS,재무제표,BS,재무상태표,비유동부채,제 68 기,2020.12.31 현재,"122,292,683,182",제 67 기,2019.12.31 현재,"224,523,523,615",제 66 기,2018.12.31 현재,"351,345,858,412",10,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,BS,재무상태표,부채총계,제 68 기,2020.12.31 현재,"384,020,118,524",제 67 기,2019.12.31 현재,"444,095,556,682",제 66 기,2018.12.31 현재,"508,139,265,422",12,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,BS,재무상태표,자본금,제 68 기,2020.12.31 현재,"222,555,835,000",제 67 기,2019.12.31 현재,"222,555,835,000",제 66 기,2018.12.31 현재,"222,555,835,000",15,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,BS,재무상태표,이익잉여금,제 68 기,2020.12.31 현재,"523,345,079,721",제 67 기,2019.12.31 현재,"374,009,784,876",제 66 기,2018.12.31 현재,"269,771,132,520",19,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,BS,재무상태표,자본총계,제 68 기,2020.12.31 현재,"795,236,817,337",제 67 기,2019.12.31 현재,"645,305,204,702",제 66 기,2018.12.31 현재,"542,557,221,654",22,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,IS,손익계산서,매출액,제 68 기,2020.01.01 ~ 2020.12.31,"935,919,766,484",제 67 기,2019.01.01 ~ 2019.12.31,"807,416,422,918",제 66 기,2018.01.01 ~ 2018.12.31,"669,279,136,472",24,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,IS,손익계산서,영업이익,제 68 기,2020.01.01 ~ 2020.12.31,"239,188,805,008",제 67 기,2019.01.01 ~ 2019.12.31,"181,155,872,163",제 66 기,2018.01.01 ~ 2018.12.31,"112,884,303,147",26,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 68 기,2020.01.01 ~ 2020.12.31,"209,287,302,728",제 67 기,2019.01.01 ~ 2019.12.31,"160,488,292,715",제 66 기,2018.01.01 ~ 2018.12.31,"104,372,630,806",28,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 68 기,2020.01.01 ~ 2020.12.31,"165,657,641,676",제 67 기,2019.01.01 ~ 2019.12.31,"121,159,865,177",제 66 기,2018.01.01 ~ 2018.12.31,"95,087,398,557",30,KRW,DB하이텍,000990,2020
20210319001013,11011,2020,00160843,000990,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 68 기,2020.01.01 ~ 2020.12.31,"165,657,641,676",제 67 기,2019.01.01 ~ 2019.12.31,"121,159,865,177",제 66 기,2018.01.01 ~ 2018.12.31,"95,087,398,557",62,KRW,DB하이텍,000990,2020
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,유동자산,제 69 기,2021.12.31 현재,"815,161,899,425",제 68 기,2020.12.31 현재,"459,208,127,449",제 67 기,2019.12.31 현재,"426,263,421,167",1,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,비유동자산,제 69 기,2021.12.31 현재,"734,775,996,429",제 68 기,2020.12.31 현재,"719,373,069,732",제 67 기,2019.12.31 현재,"662,626,388,404",3,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,자산총계,제 69 기,2021.12.31 현재,"1,549,937,895,854",제 68 기,2020.12.31 현재,"1,178,581,197,181",제 67 기,2019.12.31 현재,"1,088,889,809,571",5,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,유동부채,제 69 기,2021.12.31 현재,"335,336,853,432",제 68 기,2020.12.31 현재,"261,704,001,422",제 67 기,2019.12.31 현재,"219,715,556,191",7,KRW,DB하이텍,000990,2021
