rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20210317000704,11011,2020,01135941,240810,OFS,재무제표,BS,재무상태표,이익잉여금,제 5 기,2020.12.31 현재,"303,373,991,540",제 4 기,2019.12.31 현재,"206,870,142,004",제 3 기,2018.12.31 현재,"173,218,334,077",19,KRW,원익IPS,240810,2020
20210317000704,11011,2020,01135941,240810,OFS,재무제표,BS,재무상태표,자본총계,제 5 기,2020.12.31 현재,"662,757,455,355",제 4 기,2019.12.31 현재,"566,253,605,819",제 3 기,2018.12.31 현재,"368,921,320,473",22,KRW,원익IPS,240810,2020
20210317000704,11011,2020,01135941,240810,OFS,재무제표,IS,손익계산서,매출액,제 5 기,2020.01.01 ~ 2020.12.31,"1,090,819,430,969",제 4 기,2019.01.01 ~ 2019.12.31,"668,654,505,677",제 3 기,2018.01.01 ~ 2018.12.31,"649,002,715,840",24,KRW,원익IPS,240810,2020
20210317000704,11011,2020,01135941,240810,OFS,재무제표,IS,손익계산서,영업이익,제 5 기,2020.01.01 ~ 2020.12.31,"140,385,764,395",제 4 기,2019.01.01 ~ 2019.12.31,"40,502,251,905",제 3 기,2018.01.01 ~ 2018.12.31,"105,357,467,856",26,KRW,원익IPS,240810,2020
20210317000704,11011,2020,01135941,240810,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 5 기,2020.01.01 ~ 2020.12.31,"126,944,364,161",제 4 기,2019.01.01 ~ 2019.12.31,"43,068,203,894",제 3 기,2018.01.01 ~ 2018.12.31,"109,304,431,774",28,KRW,원익IPS,240810,2020
20210317000704,11011,2020,01135941,240810,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 5 기,2020.01.01 ~ 2020.12.31,"97,884,088,288",제 4 기,2019.01.01 ~ 2019.12.31,"42,674,922,811",제 3 기,2018.01.01 ~ 2018.12.31,"86,409,359,707",30,KRW,원익IPS,240810,2020
20210317000704,11011,2020,01135941,240810,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 5 기,2020.01.01 ~ 2020.12.31,"97,884,088,288",제 4 기,2019.01.01 ~ 2019.12.31,"42,674,922,811",제 3 기,2018.01.01 ~ 2018.12.31,"86,409,359,707",62,KRW,원익IPS,240810,2020
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,유동자산,제 6 기,2021.12.31 현재,"674,847,713,442",제 5 기,2020.12.31 현재,"656,887,279,237",제 4 기,2019.12.31 현재,"552,974,783,891",1,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,비유동자산,제 6 기,2021.12.31 현재,"492,737,877,973",제 5 기,2020.12.31 현재,"442,754,183,744",제 4 기,2019.12.31 현재,"346,186,882,365",3,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,자산총계,제 6 기,2021.12.31 현재,"1,167,585,591,415",제 5 기,2020.12.31 현재,"1,099,641,462,981",제 4 기,2019.12.31 현재,"899,161,666,256",5,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,유동부채,제 6 기,2021.12.31 현재,"359,397,009,130",제 5 기,2020.12.31 현재,"429,851,413,083",제 4 기,2019.12.31 현재,"327,047,469,524",7,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,비유동부채,제 6 기,2021.12.31 현재,"7,148,857,783",제 5 기,2020.12.31 현재,"6,762,204,150",제 4 기,2019.12.31 현재,"5,560,060,732",9,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,부채총계,제 6 기,2021.12.31 현재,"366,545,866,913",제 5 기,2020.12.31 현재,"436,613,617,233",제 4 기,2019.12.31 현재,"332,607,530,256",11,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,자본금,제 6 기,2021.12.31 현재,"24,541,950,500",제 5 기,2020.12.31 현재,"24,541,950,500",제 4 기,2019.12.31 현재,"24,541,950,500",13,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 6 기,2021.12.31 현재,"441,628,698,162",제 5 기,2020.12.31 현재,"303,920,698,035",제 4 기,2019.12.31 현재,"207,517,597,816",17,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,BS,재무상태표,자본총계,제 6 기,2021.12.31 현재,"801,039,724,502",제 5 기,2020.12.31 현재,"663,027,845,748",제 4 기,2019.12.31 현재,"566,554,136,000",21,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,IS,손익계산서,매출액,제 6 기,2021.01.01 ~ 2021.12.31,"1,232,302,198,954",제 5 기,2020.01.01 ~ 2020.12.31,"1,090,924,689,101",제 4 기,2019.01.01 ~ 2019.12.31,"669,241,556,900",23,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,IS,손익계산서,영업이익,제 6 기,2021.01.01 ~ 2021.12.31,"164,128,988,758",제 5 기,2020.01.01 ~ 2020.12.31,"140,597,242,597",제 4 기,2019.01.01 ~ 2019.12.31,"41,116,029,608",25,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 6 기,2021.01.01 ~ 2021.12.31,"189,288,167,815",제 5 기,2020.01.01 ~ 2020.12.31,"126,957,158,629",제 4 기,2019.01.01 ~ 2019.12.31,"43,461,147,899",27,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2021.01.01 ~ 2021.12.31,"145,116,947,236",제 5 기,2020.01.01 ~ 2020.12.31,"97,818,821,139",제 4 기,2019.01.01 ~ 2019.12.31,"42,862,674,126",29,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2021.01.01 ~ 2021.12.31,"145,116,947,236",제 5 기,2020.01.01 ~ 2020.12.31,"97,818,821,139",제 4 기,2019.01.01 ~ 2019.12.31,"42,862,674,126",61,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,유동자산,제 6 기,2021.12.31 현재,"673,514,874,337",제 5 기,2020.12.31 현재,"656,120,412,652",제 4 기,2019.12.31 현재,"551,811,295,362",2,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,비유동자산,제 6 기,2021.12.31 현재,"491,981,697,068",제 5 기,2020.12.31 현재,"444,461,281,287",제 4 기,2019.12.31 현재,"347,574,716,874",4,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,자산총계,제 6 기,2021.12.31 현재,"1,165,496,571,405",제 5 기,2020.12.31 현재,"1,100,581,693,939",제 4 기,2019.12.31 현재,"899,386,012,236",6,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,유동부채,제 6 기,2021.12.31 현재,"361,106,442,719",제 5 기,2020.12.31 현재,"431,062,034,434",제 4 기,2019.12.31 현재,"327,572,345,685",8,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,비유동부채,제 6 기,2021.12.31 현재,"7,148,857,783",제 5 기,2020.12.31 현재,"6,762,204,150",제 4 기,2019.12.31 현재,"5,560,060,732",10,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,부채총계,제 6 기,2021.12.31 현재,"368,255,300,502",제 5 기,2020.12.31 현재,"437,824,238,584",제 4 기,2019.12.31 현재,"333,132,406,417",12,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,자본금,제 6 기,2021.12.31 현재,"24,541,950,500",제 5 기,2020.12.31 현재,"24,541,950,500",제 4 기,2019.12.31 현재,"24,541,950,500",15,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,이익잉여금,제 6 기,2021.12.31 현재,"437,857,807,088",제 5 기,2020.12.31 현재,"303,373,991,540",제 4 기,2019.12.31 현재,"206,870,142,004",19,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,BS,재무상태표,자본총계,제 6 기,2021.12.31 현재,"797,241,270,903",제 5 기,2020.12.31 현재,"662,757,455,355",제 4 기,2019.12.31 현재,"566,253,605,819",22,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,IS,손익계산서,매출액,제 6 기,2021.01.01 ~ 2021.12.31,"1,232,346,328,894",제 5 기,2020.01.01 ~ 2020.12.31,"1,090,819,430,969",제 4 기,2019.01.01 ~ 2019.12.31,"668,654,505,677",24,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,IS,손익계산서,영업이익,제 6 기,2021.01.01 ~ 2021.12.31,"163,290,905,940",제 5 기,2020.01.01 ~ 2020.12.31,"140,385,764,395",제 4 기,2019.01.01 ~ 2019.12.31,"40,502,251,905",26,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 6 기,2021.01.01 ~ 2021.12.31,"185,274,087,388",제 5 기,2020.01.01 ~ 2020.12.31,"126,944,364,161",제 4 기,2019.01.01 ~ 2019.12.31,"43,068,203,894",28,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2021.01.01 ~ 2021.12.31,"141,892,762,657",제 5 기,2020.01.01 ~ 2020.12.31,"97,884,088,288",제 4 기,2019.01.01 ~ 2019.12.31,"42,674,922,811",30,KRW,원익IPS,240810,2021
20220316000767,11011,2021,01135941,240810,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2021.01.01 ~ 2021.12.31,"141,892,762,657",제 5 기,2020.01.01 ~ 2020.12.31,"97,884,088,288",제 4 기,2019.01.01 ~ 2019.12.31,"42,674,922,811",62,KRW,원익IPS,240810,2021
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,유동자산,제 7 기,2022.12.31 현재,"596,025,062,092",제 6 기,2021.12.31 현재,"674,847,713,442",제 5 기,2020.12.31 현재,"656,887,279,237",1,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,비유동자산,제 7 기,2022.12.31 현재,"525,645,476,569",제 6 기,2021.12.31 현재,"492,737,877,973",제 5 기,2020.12.31 현재,"442,754,183,744",3,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,자산총계,제 7 기,2022.12.31 현재,"1,121,670,538,661",제 6 기,2021.12.31 현재,"1,167,585,591,415",제 5 기,2020.12.31 현재,"1,099,641,462,981",5,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,유동부채,제 7 기,2022.12.31 현재,"248,902,022,998",제 6 기,2021.12.31 현재,"359,397,009,130",제 5 기,2020.12.31 현재,"429,851,413,083",7,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,비유동부채,제 7 기,2022.12.31 현재,"3,041,211,501",제 6 기,2021.12.31 현재,"7,148,857,783",제 5 기,2020.12.31 현재,"6,762,204,150",9,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,부채총계,제 7 기,2022.12.31 현재,"251,943,234,499",제 6 기,2021.12.31 현재,"366,545,866,913",제 5 기,2020.12.31 현재,"436,613,617,233",11,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,자본금,제 7 기,2022.12.31 현재,"24,541,950,500",제 6 기,2021.12.31 현재,"24,541,950,500",제 5 기,2020.12.31 현재,"24,541,950,500",13,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 7 기,2022.12.31 현재,"521,283,769,486",제 6 기,2021.12.31 현재,"441,628,698,162",제 5 기,2020.12.31 현재,"303,920,698,035",17,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,BS,재무상태표,자본총계,제 7 기,2022.12.31 현재,"869,727,304,162",제 6 기,2021.12.31 현재,"801,039,724,502",제 5 기,2020.12.31 현재,"663,027,845,748",21,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,IS,손익계산서,매출액,제 7 기,2022.01.01 ~ 2022.12.31,"1,011,484,981,702",제 6 기,2021.01.01 ~ 2021.12.31,"1,232,302,198,954",제 5 기,2020.01.01 ~ 2020.12.31,"1,090,924,689,101",23,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,IS,손익계산서,영업이익,제 7 기,2022.01.01 ~ 2022.12.31,"97,554,876,588",제 6 기,2021.01.01 ~ 2021.12.31,"164,128,988,758",제 5 기,2020.01.01 ~ 2020.12.31,"140,597,242,597",25,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 7 기,2022.01.01 ~ 2022.12.31,"117,338,639,677",제 6 기,2021.01.01 ~ 2021.12.31,"189,288,167,815",제 5 기,2020.01.01 ~ 2020.12.31,"126,957,158,629",27,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 7 기,2022.01.01 ~ 2022.12.31,"89,438,212,718",제 6 기,2021.01.01 ~ 2021.12.31,"145,116,947,236",제 5 기,2020.01.01 ~ 2020.12.31,"97,818,821,139",29,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 7 기,2022.01.01 ~ 2022.12.31,"89,438,212,718",제 6 기,2021.01.01 ~ 2021.12.31,"145,116,947,236",제 5 기,2020.01.01 ~ 2020.12.31,"97,818,821,139",61,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,유동자산,제 7 기,2022.12.31 현재,"593,563,993,942",제 6 기,2021.12.31 현재,"673,514,874,337",제 5 기,2020.12.31 현재,"656,120,412,652",2,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,비유동자산,제 7 기,2022.12.31 현재,"526,683,826,115",제 6 기,2021.12.31 현재,"491,981,697,068",제 5 기,2020.12.31 현재,"444,461,281,287",4,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,자산총계,제 7 기,2022.12.31 현재,"1,120,247,820,057",제 6 기,2021.12.31 현재,"1,165,496,571,405",제 5 기,2020.12.31 현재,"1,100,581,693,939",6,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,유동부채,제 7 기,2022.12.31 현재,"250,287,173,051",제 6 기,2021.12.31 현재,"361,106,442,719",제 5 기,2020.12.31 현재,"431,062,034,434",8,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,비유동부채,제 7 기,2022.12.31 현재,"3,041,211,501",제 6 기,2021.12.31 현재,"7,148,857,783",제 5 기,2020.12.31 현재,"6,762,204,150",10,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,부채총계,제 7 기,2022.12.31 현재,"253,328,384,552",제 6 기,2021.12.31 현재,"368,255,300,502",제 5 기,2020.12.31 현재,"437,824,238,584",12,KRW,원익IPS,240810,2022
