날짜,종목명,종목코드,시가,고가,저가,종가,거래량,등락률
2015-01-02,이오테크닉스,039030,125300,129600,123100,125500,116866,0.1596169193934557
2015-01-05,이오테크닉스,039030,125700,126400,123400,124600,68490,-0.7171314741035857
2015-01-06,이오테크닉스,039030,123900,125400,120100,124900,158616,0.2407704654895666
2015-01-07,이오테크닉스,039030,125500,130100,123400,129500,100747,3.682946357085669
2015-01-08,이오테크닉스,039030,129800,136800,128400,136800,157623,5.637065637065637
2015-01-09,이오테크닉스,039030,139000,139800,135700,136500,113064,-0.21929824561403508
2015-01-12,이오테크닉스,039030,135500,137000,134100,135200,70160,-0.9523809523809524
2015-01-13,이오테크닉스,039030,135200,137300,131500,133500,98908,-1.257396449704142
2015-01-14,이오테크닉스,039030,133400,133400,129400,131500,96311,-1.4981273408239701
2015-01-15,이오테크닉스,039030,131000,133300,128000,129400,97625,-1.596958174904943
2015-01-16,이오테크닉스,039030,129500,131000,125700,130800,110301,1.0819165378670788
2015-01-19,이오테크닉스,039030,130900,131700,127100,127100,102479,-2.8287461773700304
2015-01-20,이오테크닉스,039030,126800,128400,123100,126300,121616,-0.6294256490952006
2015-01-21,이오테크닉스,039030,127600,134400,126400,133800,132405,5.938242280285035
2015-01-22,이오테크닉스,039030,133300,133800,127700,130400,108795,-2.5411061285500747
2015-01-23,이오테크닉스,039030,130300,133900,129100,133400,57474,2.3006134969325154
2015-01-26,이오테크닉스,039030,133500,137000,131700,131800,68259,-1.199400299850075
2015-01-27,이오테크닉스,039030,132400,133000,126000,127100,256213,-3.566009104704097
2015-01-28,이오테크닉스,039030,125100,125100,120200,123900,301173,-2.5177025963808024
2015-01-29,이오테크닉스,039030,122000,127300,119800,125200,296591,1.0492332526230832
2015-01-30,이오테크닉스,039030,125600,128200,123000,128000,100439,2.2364217252396164
2015-02-02,이오테크닉스,039030,127600,127700,123200,123200,98147,-3.75
2015-02-03,이오테크닉스,039030,123300,125100,120100,123900,82700,0.5681818181818182
2015-02-04,이오테크닉스,039030,123200,124000,120000,120100,68678,-3.066989507667474
2015-02-05,이오테크닉스,039030,120400,124800,117500,124100,128647,3.330557868442964
2015-02-06,이오테크닉스,039030,124600,125000,121200,124300,68838,0.16116035455278002
2015-02-09,이오테크닉스,039030,123500,125000,120900,121000,57449,-2.6548672566371683
2015-02-10,이오테크닉스,039030,120000,125700,117800,125700,156858,3.884297520661157
2015-02-11,이오테크닉스,039030,126700,140600,126700,140000,292768,11.37629276054097
2015-02-12,이오테크닉스,039030,140200,148800,140200,144900,199535,3.5000000000000004
2015-02-13,이오테크닉스,039030,145000,146900,141000,144600,120872,-0.2070393374741201
2015-02-16,이오테크닉스,039030,143100,145200,141200,142500,48220,-1.4522821576763485
2015-02-17,이오테크닉스,039030,142400,149700,142000,147600,124392,3.578947368421052
2015-02-23,이오테크닉스,039030,149500,153200,146100,151000,120188,2.303523035230352
2015-02-24,이오테크닉스,039030,152000,153900,146700,146700,75131,-2.847682119205298
2015-02-25,이오테크닉스,039030,147200,148600,142300,142500,64609,-2.8629856850715747
2015-02-26,이오테크닉스,039030,143500,147000,140800,141300,48730,-0.8421052631578947
2015-02-27,이오테크닉스,039030,141800,145000,140000,143500,83598,1.556970983722576
2015-03-02,이오테크닉스,039030,142700,144000,139200,139200,48814,-2.996515679442509
2015-03-03,이오테크닉스,039030,139800,140800,135400,137100,73676,-1.5086206896551724
2015-03-04,이오테크닉스,039030,138500,145500,137700,144500,146912,5.397520058351568
2015-03-05,이오테크닉스,039030,145700,145700,142500,143700,53797,-0.5536332179930795
2015-03-06,이오테크닉스,039030,143700,147300,140600,146300,80883,1.8093249826026443
2015-03-09,이오테크닉스,039030,144000,146000,136400,140900,154091,-3.691045796308954
2015-03-10,이오테크닉스,039030,139000,142200,132300,134000,188480,-4.897090134847409
2015-03-11,이오테크닉스,039030,131600,136500,130500,131700,98434,-1.7164179104477613
2015-03-12,이오테크닉스,039030,130600,136800,128500,136100,116098,3.340926347760061
2015-03-13,이오테크닉스,039030,135100,137500,132200,132200,70367,-2.865540044085231
2015-03-16,이오테크닉스,039030,131800,133900,130000,130700,57021,-1.13464447806354
2015-03-17,이오테크닉스,039030,132000,133800,130500,131900,66119,0.9181331293037491
2015-03-18,이오테크닉스,039030,131900,133900,129000,129000,67642,-2.1986353297952994
2015-03-19,이오테크닉스,039030,130100,130300,120700,124500,256665,-3.488372093023256
2015-03-20,이오테크닉스,039030,124500,127900,122500,127500,139670,2.4096385542168677
2015-03-23,이오테크닉스,039030,128900,129000,125300,128200,57794,0.5490196078431373
2015-03-24,이오테크닉스,039030,129500,139400,128500,129500,177001,1.014040561622465
2015-03-25,이오테크닉스,039030,131900,134800,130200,134500,79776,3.861003861003861
2015-03-26,이오테크닉스,039030,133000,135500,127600,128000,101945,-4.83271375464684
2015-03-27,이오테크닉스,039030,128500,131200,128200,130600,78877,2.03125
2015-03-30,이오테크닉스,039030,130500,132800,129300,130500,44049,-0.0765696784073507
2015-03-31,이오테크닉스,039030,130500,130600,125000,127900,128745,-1.992337164750958
2015-04-01,이오테크닉스,039030,127300,127300,121100,121900,163712,-4.691164972634871
2015-04-02,이오테크닉스,039030,122600,123300,115100,115500,249536,-5.2502050861361775
2015-04-03,이오테크닉스,039030,117000,119600,115900,119300,142387,3.29004329004329
2015-04-06,이오테크닉스,039030,119500,121300,117700,119300,115308,0.0
2015-04-07,이오테크닉스,039030,119300,119300,106600,107300,448851,-10.05867560771165
2015-04-08,이오테크닉스,039030,107100,108000,102500,105400,381524,-1.7707362534948743
2015-04-09,이오테크닉스,039030,106000,107600,105200,106300,162936,0.8538899430740038
2015-04-10,이오테크닉스,039030,107300,112200,107100,110400,305673,3.8570084666039515
2015-04-13,이오테크닉스,039030,110200,111100,102000,104000,252222,-5.797101449275362
2015-04-14,이오테크닉스,039030,104100,105800,101600,102800,195378,-1.153846153846154
2015-04-15,이오테크닉스,039030,102500,103900,99400,99500,285781,-3.2101167315175094
2015-04-16,이오테크닉스,039030,100000,101600,96800,97900,253049,-1.6080402010050252
2015-04-17,이오테크닉스,039030,98000,101500,98000,101500,179749,3.6772216547497445
2015-04-20,이오테크닉스,039030,100200,102500,98300,99200,120819,-2.2660098522167487
2015-04-21,이오테크닉스,039030,100100,109600,98400,107800,327705,8.669354838709678
2015-04-22,이오테크닉스,039030,107700,108600,99700,100900,291297,-6.40074211502783
2015-04-23,이오테크닉스,039030,104400,115800,104000,113000,558786,11.992071357779981
2015-04-24,이오테크닉스,039030,116900,125500,112600,113600,430678,0.5309734513274336
2015-04-27,이오테크닉스,039030,113700,119900,109600,110100,214637,-3.080985915492958
2015-04-28,이오테크닉스,039030,110200,118200,110200,112800,177434,2.452316076294278
2015-04-29,이오테크닉스,039030,115000,118900,114000,117800,223434,4.432624113475177
2015-04-30,이오테크닉스,039030,117800,117800,109200,110700,193824,-6.027164685908319
2015-05-04,이오테크닉스,039030,111300,111300,100800,101000,225079,-8.76242095754291
2015-05-06,이오테크닉스,039030,98100,100800,96100,99400,201196,-1.5841584158415842
2015-05-07,이오테크닉스,039030,100800,100900,89000,95000,285000,-4.426559356136821
2015-05-08,이오테크닉스,039030,97000,99700,95600,96900,124711,2.0
2015-05-11,이오테크닉스,039030,97600,98500,92600,92700,162208,-4.3343653250774
2015-05-12,이오테크닉스,039030,92200,92300,83800,84500,418257,-8.845738942826321
2015-05-13,이오테크닉스,039030,87000,97100,86500,96800,421710,14.55621301775148
2015-05-14,이오테크닉스,039030,97400,98400,91000,95500,170780,-1.3429752066115703
2015-05-15,이오테크닉스,039030,101500,109800,101500,109800,593719,14.973821989528796
2015-05-18,이오테크닉스,039030,112300,113800,109800,111500,202469,1.5482695810564664
2015-05-19,이오테크닉스,039030,111500,111500,104500,109500,238415,-1.7937219730941705
2015-05-20,이오테크닉스,039030,108400,109500,103900,107700,204840,-1.643835616438356
2015-05-21,이오테크닉스,039030,104500,111600,104500,109800,204381,1.9498607242339834
2015-05-22,이오테크닉스,039030,110000,116700,108700,109600,205992,-0.18214936247723132
2015-05-26,이오테크닉스,039030,107300,111300,103000,104100,107230,-5.018248175182482
2015-05-27,이오테크닉스,039030,104400,107400,101600,105800,95927,1.633045148895293
2015-05-28,이오테크닉스,039030,106700,110000,104100,107600,151783,1.7013232514177694
2015-05-29,이오테크닉스,039030,108500,112800,108500,109900,178882,2.137546468401487
2015-06-01,이오테크닉스,039030,109900,114600,106300,113600,127127,3.3666969972702456
2015-06-02,이오테크닉스,039030,113600,113600,107400,108900,115728,-4.137323943661972
2015-06-03,이오테크닉스,039030,108500,108500,101500,101700,131281,-6.6115702479338845
2015-06-04,이오테크닉스,039030,102800,104500,99800,100900,106253,-0.7866273352999017
2015-06-05,이오테크닉스,039030,102000,116000,102000,115900,420364,14.866204162537166
2015-06-08,이오테크닉스,039030,116000,116700,110200,111000,167854,-4.227782571182054
2015-06-09,이오테크닉스,039030,110000,110900,105000,108200,194683,-2.5225225225225225
2015-06-10,이오테크닉스,039030,110000,110000,102100,103000,147202,-4.805914972273567
2015-06-11,이오테크닉스,039030,105000,105400,102600,105000,99494,1.9417475728155338
2015-06-12,이오테크닉스,039030,105000,105100,101700,102100,121702,-2.761904761904762
2015-06-15,이오테크닉스,039030,100500,100500,84200,84200,535767,-17.53183153770813
2015-06-16,이오테크닉스,039030,86200,91000,85000,88300,327448,4.86935866983373
2015-06-17,이오테크닉스,039030,89200,91600,86900,91300,131298,3.397508493771234
2015-06-18,이오테크닉스,039030,91300,95300,89600,92800,167795,1.642935377875137
2015-06-19,이오테크닉스,039030,93000,97100,92800,94800,90348,2.1551724137931036
2015-06-22,이오테크닉스,039030,96900,98400,92800,96400,97303,1.6877637130801686
2015-06-23,이오테크닉스,039030,92500,96100,88300,95000,254485,-1.4522821576763485
2015-06-24,이오테크닉스,039030,94600,95500,92800,93900,75511,-1.1578947368421053
2015-06-25,이오테크닉스,039030,92900,94000,90400,94000,144480,0.10649627263045794
2015-06-26,이오테크닉스,039030,92400,95000,92000,93700,73969,-0.3191489361702127
2015-06-29,이오테크닉스,039030,91300,94500,90900,91300,61661,-2.5613660618996796
2015-06-30,이오테크닉스,039030,91300,94000,87500,93900,169552,2.8477546549835706
2015-07-01,이오테크닉스,039030,93900,98700,92300,96900,100116,3.1948881789137378
2015-07-02,이오테크닉스,039030,98000,105900,98000,101900,191082,5.159958720330237
2015-07-03,이오테크닉스,039030,102000,108200,102000,106500,149516,4.5142296368989205
2015-07-06,이오테크닉스,039030,103300,112600,103300,104800,205318,-1.5962441314553992
2015-07-07,이오테크닉스,039030,106800,109200,103500,106500,174298,1.6221374045801527
2015-07-08,이오테크닉스,039030,108000,110200,105900,107300,111463,0.7511737089201878
2015-07-09,이오테크닉스,039030,107000,109100,100200,105000,221851,-2.1435228331780056
2015-07-10,이오테크닉스,039030,106400,112100,105700,111500,126476,6.190476190476191
2015-07-13,이오테크닉스,039030,113800,118300,113000,116000,196608,4.0358744394618835
2015-07-14,이오테크닉스,039030,116200,117700,113700,116000,88632,0.0
2015-07-15,이오테크닉스,039030,116000,120100,114600,118000,83181,1.7241379310344827
2015-07-16,이오테크닉스,039030,119300,127400,118100,124000,161713,5.084745762711865
2015-07-17,이오테크닉스,039030,125300,130700,124500,126200,150585,1.7741935483870968
2015-07-20,이오테크닉스,039030,126200,126800,122900,125000,108348,-0.9508716323296356
2015-07-21,이오테크닉스,039030,128700,128700,125200,127500,76877,2.0
2015-07-22,이오테크닉스,039030,127100,133000,126000,129500,111727,1.5686274509803921
2015-07-23,이오테크닉스,039030,130200,133100,124600,125100,93595,-3.397683397683398
2015-07-24,이오테크닉스,039030,125400,128000,120000,125300,82102,0.15987210231814547
2015-07-27,이오테크닉스,039030,123000,124400,118400,119000,86707,-5.027932960893855
2015-07-28,이오테크닉스,039030,116100,118900,111000,118500,111556,-0.42016806722689076
2015-07-29,이오테크닉스,039030,120000,121700,117000,117000,54424,-1.2658227848101267
2015-07-30,이오테크닉스,039030,119000,119400,107300,107700,104504,-7.948717948717948
2015-07-31,이오테크닉스,039030,109200,114400,104700,114100,86650,5.942432683379758
2015-08-03,이오테크닉스,039030,114100,114100,107900,108800,68403,-4.645048203330412
2015-08-04,이오테크닉스,039030,109100,118700,108500,116700,96420,7.2610294117647065
2015-08-05,이오테크닉스,039030,117200,118900,114600,118900,52401,1.8851756640959727
2015-08-06,이오테크닉스,039030,119900,120300,117900,119700,51329,0.6728343145500421
2015-08-07,이오테크닉스,039030,118500,124000,117300,122600,69452,2.4227234753550544
2015-08-10,이오테크닉스,039030,123900,123900,120500,120500,52051,-1.7128874388254487
2015-08-11,이오테크닉스,039030,122200,122400,116200,119000,52885,-1.2448132780082988
2015-08-12,이오테크닉스,039030,118900,118900,110900,117000,58714,-1.680672268907563
2015-08-13,이오테크닉스,039030,116100,124700,115500,123500,76399,5.555555555555555
2015-08-17,이오테크닉스,039030,122900,124500,120600,123400,36279,-0.08097165991902834
2015-08-18,이오테크닉스,039030,123400,129000,121200,124000,103869,0.48622366288492713
2015-08-19,이오테크닉스,039030,122400,124000,114100,118700,94593,-4.274193548387097
2015-08-20,이오테크닉스,039030,116300,120000,113000,113000,72880,-4.802021903959562
2015-08-21,이오테크닉스,039030,105500,112000,102700,109000,139531,-3.5398230088495577
2015-08-24,이오테크닉스,039030,106000,109400,93600,94200,207139,-13.577981651376147
2015-08-25,이오테크닉스,039030,96000,101800,94200,100100,134663,6.263269639065817
2015-08-26,이오테크닉스,039030,99700,103500,99500,102600,59692,2.4975024975024978
2015-08-27,이오테크닉스,039030,105000,107700,103600,107200,80440,4.483430799220272
2015-08-28,이오테크닉스,039030,107800,110600,107000,107700,76884,0.46641791044776115
2015-08-31,이오테크닉스,039030,107100,108300,106400,107900,19970,0.18570102135561745
2015-09-01,이오테크닉스,039030,106500,108500,104900,105600,30657,-2.131603336422614
2015-09-02,이오테크닉스,039030,102800,106500,101000,105900,37914,0.2840909090909091
2015-09-03,이오테크닉스,039030,107900,110500,106300,109000,57705,2.927289896128423
2015-09-04,이오테크닉스,039030,109800,112100,103200,105000,58660,-3.669724770642202
2015-09-07,이오테크닉스,039030,105000,105000,97300,97300,95720,-7.333333333333333
2015-09-08,이오테크닉스,039030,97400,100300,89900,92500,123334,-4.933196300102774
2015-09-09,이오테크닉스,039030,95000,102800,95000,101700,117893,9.945945945945946
2015-09-10,이오테크닉스,039030,101000,106700,101000,104000,93712,2.2615535889872174
2015-09-11,이오테크닉스,039030,106000,130900,105900,123000,447883,18.269230769230766
2015-09-14,이오테크닉스,039030,125000,129200,120800,125400,172231,1.951219512195122
2015-09-15,이오테크닉스,039030,124100,129300,124000,128400,81454,2.3923444976076556
2015-09-16,이오테크닉스,039030,128400,130600,126700,127000,71949,-1.0903426791277258
2015-09-17,이오테크닉스,039030,126600,129400,124000,124300,55019,-2.1259842519685037
2015-09-18,이오테크닉스,039030,126300,128500,124600,125600,62315,1.0458567980691875
2015-09-21,이오테크닉스,039030,125200,125200,121000,123000,54683,-2.0700636942675157
2015-09-22,이오테크닉스,039030,123700,124500,120000,121000,47519,-1.6260162601626018
2015-09-23,이오테크닉스,039030,120000,121000,117800,117800,35239,-2.644628099173554
2015-09-24,이오테크닉스,039030,118700,119000,113600,114700,95647,-2.631578947368421
2015-09-25,이오테크닉스,039030,115500,116200,109600,111100,91820,-3.1386224934612033
2015-09-30,이오테크닉스,039030,109800,113200,108800,109900,116210,-1.08010801080108
2015-10-01,이오테크닉스,039030,112500,114300,110000,112500,121318,2.3657870791628755
2015-10-02,이오테크닉스,039030,108400,108500,99800,102200,269228,-9.155555555555555
2015-10-05,이오테크닉스,039030,105000,106800,103300,105800,90782,3.522504892367906
2015-10-06,이오테크닉스,039030,106800,107500,101200,102200,100441,-3.402646502835539
2015-10-07,이오테크닉스,039030,102400,106600,100900,104200,63834,1.9569471624266144
2015-10-08,이오테크닉스,039030,105900,107500,101100,102000,55883,-2.111324376199616
2015-10-12,이오테크닉스,039030,102000,103800,100500,101700,37209,-0.29411764705882354
2015-10-13,이오테크닉스,039030,101000,102200,99200,100400,47897,-1.27826941986234
2015-10-14,이오테크닉스,039030,101000,101000,98800,100000,37480,-0.398406374501992
2015-10-15,이오테크닉스,039030,99800,104200,99800,103500,52872,3.5000000000000004
2015-10-16,이오테크닉스,039030,103800,105200,102700,103500,36551,0.0
2015-10-19,이오테크닉스,039030,104500,106100,103300,104300,49400,0.7729468599033816
2015-10-20,이오테크닉스,039030,104300,105100,102500,104300,49445,0.0
2015-10-21,이오테크닉스,039030,102600,103900,99900,101800,65378,-2.3969319271332696
2015-10-22,이오테크닉스,039030,102600,102600,99000,100000,41876,-1.768172888015717
2015-10-23,이오테크닉스,039030,101000,102200,99500,100200,46139,0.2
2015-10-26,이오테크닉스,039030,100200,101000,97900,98000,79920,-2.19560878243513
2015-10-27,이오테크닉스,039030,97700,99200,91600,93700,153055,-4.387755102040816
2015-10-28,이오테크닉스,039030,94500,95900,92700,94500,71536,0.8537886872998933
2015-10-29,이오테크닉스,039030,95000,101200,94000,100000,111020,5.82010582010582
2015-10-30,이오테크닉스,039030,100000,100800,97600,99800,48719,-0.2
2015-11-02,이오테크닉스,039030,100000,105200,99800,105000,108107,5.210420841683367
2015-11-03,이오테크닉스,039030,104900,105800,101000,104900,84919,-0.09523809523809523
2015-11-04,이오테크닉스,039030,104900,105300,101500,102700,49364,-2.0972354623450906
2015-11-05,이오테크닉스,039030,102100,104000,101400,103000,49026,0.2921129503407984
2015-11-06,이오테크닉스,039030,101900,102400,98900,100000,92723,-2.912621359223301
2015-11-09,이오테크닉스,039030,100300,100600,97200,99600,47356,-0.4
2015-11-10,이오테크닉스,039030,98000,98700,95900,98700,42425,-0.9036144578313252
2015-11-11,이오테크닉스,039030,97700,100000,94900,99300,44627,0.60790273556231
2015-11-12,이오테크닉스,039030,98200,105200,98200,103800,76032,4.531722054380665
2015-11-13,이오테크닉스,039030,102900,105000,100700,101200,74825,-2.5048169556840074
2015-11-16,이오테크닉스,039030,98000,106000,97500,104600,116042,3.3596837944664033
2015-11-17,이오테크닉스,039030,101300,111000,101300,109300,179303,4.493307839388145
2015-11-18,이오테크닉스,039030,108500,113400,108100,109800,91325,0.4574565416285453
2015-11-19,이오테크닉스,039030,110300,115300,110300,115300,109570,5.009107468123862
2015-11-20,이오테크닉스,039030,115000,119000,113100,116100,112088,0.6938421509106678
2015-11-23,이오테크닉스,039030,116100,116400,112700,112700,60532,-2.9285099052540913
2015-11-24,이오테크닉스,039030,112700,113600,108400,111600,67921,-0.9760425909494232
2015-11-25,이오테크닉스,039030,111600,112500,109200,111900,36924,0.2688172043010753
2015-11-26,이오테크닉스,039030,111900,120000,111900,119200,160984,6.523681858802502
2015-11-27,이오테크닉스,039030,119500,121200,116500,117400,66495,-1.5100671140939599
2015-11-30,이오테크닉스,039030,117700,118500,112500,115000,42573,-2.0442930153321974
2015-12-01,이오테크닉스,039030,114100,115200,112000,114100,43667,-0.782608695652174
2015-12-02,이오테크닉스,039030,114000,115500,110200,110800,71655,-2.892199824715162
2015-12-03,이오테크닉스,039030,112900,112900,109500,111200,93523,0.36101083032490977
2015-12-04,이오테크닉스,039030,110200,112400,106400,111200,125220,0.0
2015-12-07,이오테크닉스,039030,112700,114000,110100,113800,66082,2.338129496402878
2015-12-08,이오테크닉스,039030,113800,113900,110900,112700,59687,-0.9666080843585236
2015-12-09,이오테크닉스,039030,111600,113000,110800,112000,34832,-0.6211180124223602
2015-12-10,이오테크닉스,039030,112100,112300,108200,110700,56175,-1.1607142857142858
2015-12-11,이오테크닉스,039030,110700,111700,108600,109500,43029,-1.084010840108401
2015-12-14,이오테크닉스,039030,107400,109400,105000,105000,65012,-4.10958904109589
2015-12-15,이오테크닉스,039030,106600,106900,102800,106900,56314,1.8095238095238095
2015-12-16,이오테크닉스,039030,106900,110100,106700,108700,74731,1.683816651075772
2015-12-17,이오테크닉스,039030,109500,112300,109500,109800,75971,1.011959521619135
2015-12-18,이오테크닉스,039030,108700,112200,108700,111500,63439,1.5482695810564664
2015-12-21,이오테크닉스,039030,111500,112000,109800,111500,50066,0.0
2015-12-22,이오테크닉스,039030,111800,114000,111200,113100,121279,1.4349775784753362
2015-12-23,이오테크닉스,039030,114500,116800,113600,114900,117574,1.5915119363395225
2015-12-24,이오테크닉스,039030,115700,115700,112600,114700,133733,-0.17406440382941687
2015-12-28,이오테크닉스,039030,114500,117500,114500,117500,225085,2.4411508282476024
2015-12-29,이오테크닉스,039030,120500,125500,120000,125300,292691,6.6382978723404245
2015-12-30,이오테크닉스,039030,125300,126700,124300,124800,116034,-0.39904229848363926
2016-01-04,이오테크닉스,039030,124100,125200,121000,121000,95779,-3.0448717948717947
2016-01-05,이오테크닉스,039030,118300,124300,118300,122500,81937,1.2396694214876034
2016-01-06,이오테크닉스,039030,122700,128000,122700,127800,162707,4.326530612244897
2016-01-07,이오테크닉스,039030,126200,128000,121200,121600,97098,-4.851330203442879
2016-01-08,이오테크닉스,039030,120000,123400,119000,123000,49516,1.151315789473684
2016-01-11,이오테크닉스,039030,121800,122700,116000,118100,76732,-3.983739837398374
2016-01-12,이오테크닉스,039030,118100,119400,116400,117800,40734,-0.2540220152413209
2016-01-13,이오테크닉스,039030,118900,122500,116500,122500,66956,3.9898132427843804
2016-01-14,이오테크닉스,039030,120100,127700,118500,125400,150093,2.36734693877551
2016-01-15,이오테크닉스,039030,126000,129400,123400,125300,94094,-0.07974481658692185
2016-01-18,이오테크닉스,039030,124400,126800,121600,126500,62756,0.9577015163607342
2016-01-19,이오테크닉스,039030,127800,127800,122000,124600,58565,-1.5019762845849802
2016-01-20,이오테크닉스,039030,123700,127300,118200,120800,94563,-3.0497592295345104
2016-01-21,이오테크닉스,039030,119100,121700,118100,121000,49191,0.16556291390728478
2016-01-22,이오테크닉스,039030,121000,121100,117200,119200,84604,-1.487603305785124
2016-01-25,이오테크닉스,039030,122500,126200,120500,126200,100527,5.87248322147651
2016-01-26,이오테크닉스,039030,126200,129200,124900,128700,71097,1.9809825673534072
2016-01-27,이오테크닉스,039030,128800,130000,125100,127300,62946,-1.0878010878010878
2016-01-28,이오테크닉스,039030,125700,126600,122500,126200,79309,-0.864100549882168
2016-01-29,이오테크닉스,039030,126200,126200,121100,124900,66565,-1.0301109350237718
2016-02-01,이오테크닉스,039030,126000,135200,124000,133800,192349,7.125700560448359
2016-02-02,이오테크닉스,039030,134800,135400,131800,134200,74436,0.29895366218236175
2016-02-03,이오테크닉스,039030,134900,134900,131000,133600,49561,-0.44709388971684055
2016-02-04,이오테크닉스,039030,133500,136200,132100,135500,62728,1.4221556886227544
2016-02-05,이오테크닉스,039030,128500,132000,127000,132000,186840,-2.5830258302583027
2016-02-11,이오테크닉스,039030,123200,126600,110900,110900,307687,-15.984848484848484
2016-02-12,이오테크닉스,039030,107100,109900,102200,106000,216694,-4.418394950405771
2016-02-15,이오테크닉스,039030,108000,111800,104500,109500,106928,3.30188679245283
2016-02-16,이오테크닉스,039030,107500,112800,107500,112700,62028,2.922374429223744
2016-02-17,이오테크닉스,039030,112700,113400,106000,107300,79884,-4.791481810115351
2016-02-18,이오테크닉스,039030,108500,111800,102500,109800,109666,2.3299161230195713
2016-02-19,이오테크닉스,039030,110500,115000,108400,115000,88806,4.735883424408015
2016-02-22,이오테크닉스,039030,115000,116800,113800,115900,59595,0.782608695652174
2016-02-23,이오테크닉스,039030,116300,116300,112800,114400,35989,-1.2942191544434858
2016-02-24,이오테크닉스,039030,115800,120900,115800,119900,104487,4.807692307692308
2016-02-25,이오테크닉스,039030,121000,125500,118400,123700,122215,3.16930775646372
2016-02-26,이오테크닉스,039030,124900,128400,122400,126300,97486,2.1018593371059016
2016-02-29,이오테크닉스,039030,127300,128300,123000,125500,70152,-0.6334125098970704
2016-03-02,이오테크닉스,039030,127000,130800,126800,129300,83429,3.0278884462151394
2016-03-03,이오테크닉스,039030,130000,130000,125700,128000,77804,-1.005413766434648
2016-03-04,이오테크닉스,039030,128000,130100,127300,129000,38098,0.78125
2016-03-07,이오테크닉스,039030,129000,129000,123800,124400,51237,-3.565891472868217
2016-03-08,이오테크닉스,039030,124800,125500,122300,124700,29825,0.2411575562700965
2016-03-09,이오테크닉스,039030,124500,124500,119500,121800,50711,-2.3255813953488373
2016-03-10,이오테크닉스,039030,122500,124800,121700,124800,49694,2.4630541871921183
2016-03-11,이오테크닉스,039030,123600,124400,120700,120700,54482,-3.2852564102564106
2016-03-14,이오테크닉스,039030,121500,121600,118300,119300,46613,-1.15990057995029
2016-03-15,이오테크닉스,039030,119500,121300,118900,119900,32199,0.5029337803855826
2016-03-16,이오테크닉스,039030,119600,120000,115000,115800,72966,-3.419516263552961
2016-03-17,이오테크닉스,039030,116000,118700,115600,118500,54296,2.33160621761658
2016-03-18,이오테크닉스,039030,118800,119000,114500,115700,62860,-2.3628691983122363
2016-03-21,이오테크닉스,039030,116000,117700,115100,116400,28370,0.6050129645635264
2016-03-22,이오테크닉스,039030,117000,117300,115400,116800,32043,0.3436426116838488
2016-03-23,이오테크닉스,039030,117000,118600,114300,114800,45697,-1.7123287671232876
2016-03-24,이오테크닉스,039030,114000,114900,109000,111000,84889,-3.3101045296167246
2016-03-25,이오테크닉스,039030,111100,113500,109700,112500,32904,1.3513513513513513
2016-03-28,이오테크닉스,039030,111300,117100,111300,116400,61094,3.4666666666666663
2016-03-29,이오테크닉스,039030,118000,118800,116000,116700,49036,0.25773195876288657
2016-03-30,이오테크닉스,039030,117800,118000,115000,116400,53936,-0.2570694087403599
2016-03-31,이오테크닉스,039030,117000,121000,117000,119600,70299,2.7491408934707904
2016-04-01,이오테크닉스,039030,119700,120800,117900,120200,38625,0.5016722408026756
2016-04-04,이오테크닉스,039030,120300,121100,118800,120600,33056,0.33277870216306155
2016-04-05,이오테크닉스,039030,119900,121100,119100,119900,31292,-0.5804311774461027
2016-04-06,이오테크닉스,039030,120700,120700,116800,117000,59246,-2.418682235195997
2016-04-07,이오테크닉스,039030,117300,118600,116400,118600,60998,1.3675213675213675
2016-04-08,이오테크닉스,039030,118000,119800,116100,118800,38972,0.16863406408094433
2016-04-11,이오테크닉스,039030,118800,118800,115500,117000,40501,-1.5151515151515151
2016-04-12,이오테크닉스,039030,116200,119700,116200,119700,38296,2.307692307692308
2016-04-14,이오테크닉스,039030,120000,120900,118600,120100,33980,0.3341687552213868
2016-04-15,이오테크닉스,039030,120800,121800,118100,121000,55396,0.7493755203996669
2016-04-18,이오테크닉스,039030,119100,120700,117900,118200,35662,-2.3140495867768593
2016-04-19,이오테크닉스,039030,118200,119100,117100,119100,38020,0.7614213197969544
2016-04-20,이오테크닉스,039030,119100,119100,116800,117500,49811,-1.343408900083963
2016-04-21,이오테크닉스,039030,117500,117500,115000,116000,36292,-1.276595744680851
2016-04-22,이오테크닉스,039030,115100,116900,114100,114900,32734,-0.9482758620689655
2016-04-25,이오테크닉스,039030,114200,116000,113600,114400,22612,-0.4351610095735422
2016-04-26,이오테크닉스,039030,114000,115100,112000,114400,24686,0.0
2016-04-27,이오테크닉스,039030,114500,114900,110300,112400,44749,-1.7482517482517483
2016-04-28,이오테크닉스,039030,112700,116100,110500,115600,51298,2.8469750889679712
2016-04-29,이오테크닉스,039030,116300,116300,113000,113400,36428,-1.9031141868512111
2016-05-02,이오테크닉스,039030,113500,114000,109600,111600,34354,-1.5873015873015872
2016-05-03,이오테크닉스,039030,112300,116100,111600,116100,47392,4.032258064516129
2016-05-04,이오테크닉스,039030,116200,117900,115500,117000,39163,0.7751937984496124
2016-05-09,이오테크닉스,039030,115500,116000,113000,113900,27684,-2.6495726495726495
2016-05-10,이오테크닉스,039030,114000,114400,110900,113200,42081,-0.6145741878841089
